row_id,poverty_probability
4357,0.8576
4358,0.4237000000000001
4359,0.6571
4360,0.7974999999999999
4361,0.6371
4362,0.362
4363,0.6539999999999999
4364,0.6382000000000001
4365,0.6597
4366,0.7641
4367,0.1961
4368,0.6245
4369,0.6223
4370,0.5871999999999999
4371,0.8455999999999999
4372,0.6416000000000001
4373,0.2755000000000001
4374,0.8376000000000001
4375,0.9385
4376,0.7516
4377,0.7401
4378,0.7032
4379,0.23830000000000004
4380,0.4957
4381,0.43170000000000003
4382,0.5758
4383,0.8142999999999999
4384,0.8496
4385,0.9038
4386,0.4774999999999999
4387,0.7419
4388,0.7134
4389,0.1384
4390,0.6262000000000001
4391,0.5086
4392,0.8369
4393,0.8501
4394,0.4808
4395,0.5036
4396,0.8972
4397,0.9369000000000002
4398,0.7945
4399,0.6484
4400,0.19299999999999998
4401,0.23250000000000007
4402,0.7085000000000001
4403,0.6401
4404,0.8690000000000001
4405,0.9319000000000001
4406,0.8862
4407,0.5462999999999999
4408,0.6053
4409,0.7187
4410,0.33580000000000004
4411,0.14789999999999998
4412,0.37229999999999996
4413,0.5308999999999999
4414,0.41159999999999997
4415,0.8432000000000001
4416,0.5475
4417,0.6517000000000001
4418,0.6549
4419,0.6225999999999999
4420,0.6301
4421,0.7327999999999999
4422,0.7803
4423,0.5054999999999998
4424,0.6607
4425,0.4641
4426,0.3409000000000001
4427,0.7291
4428,0.6228
4429,0.8869
4430,0.7420999999999999
4431,0.9071999999999999
4432,0.9275
4433,0.5176999999999999
4434,0.4638
4435,0.5667
4436,0.4212999999999999
4437,0.2972
4438,0.5485
4439,0.3242
4440,0.47470000000000007
4441,0.27920000000000006
4442,0.5554999999999999
4443,0.659
4444,0.8673000000000002
4445,0.8745
4446,0.41949999999999993
4447,0.6221
4448,0.2762
4449,0.7287999999999999
4450,0.5625
4451,0.7285999999999999
4452,0.9074
4453,0.6982999999999999
4454,0.6691999999999999
4455,0.5164000000000002
4456,0.5263
4457,0.5473
4458,0.1456
4459,0.5566
4460,0.5012999999999999
4461,0.7639
4462,0.6415
4463,0.7785
4464,0.34470000000000006
4465,0.7399
4466,0.6982999999999999
4467,0.4696999999999999
4468,0.9539
4469,0.1722
4470,0.6453
4471,0.48719999999999997
4472,0.6117999999999999
4473,0.7228000000000001
4474,0.68
4475,0.414
4476,0.7523
4477,0.8548
4478,0.5161
4479,0.7911999999999999
4480,0.40310000000000007
4481,0.7922
4482,0.6821999999999999
4483,0.36689999999999995
4484,0.721
4485,0.7070000000000001
4486,0.5427000000000001
4487,0.8101
4488,0.8798999999999999
4489,0.30510000000000004
4490,0.568
4491,0.21540000000000004
4492,0.7674000000000001
4493,0.5849
4494,0.9425000000000001
4495,0.6695
4496,0.5094000000000001
4497,0.20380000000000004
4498,0.8121999999999998
4499,0.2616
4500,0.6334
4501,0.39930000000000004
4502,0.40780000000000005
4503,0.3913
4504,0.2827
4505,0.36879999999999996
4506,0.8796000000000002
4507,0.7945
4508,0.7215
4509,0.5924
4510,0.2432
4511,0.5629000000000001
4512,0.5306
4513,0.5824999999999999
4514,0.5714
4515,0.8065999999999999
4516,0.7251
4517,0.8543999999999998
4518,0.7157
4519,0.44320000000000004
4520,0.8398
4521,0.8158999999999998
4522,0.6683000000000001
4523,0.5179
4524,0.7899
4525,0.40310000000000007
4526,0.5525999999999999
4527,0.8546999999999999
4528,0.8262
4529,0.8073
4530,0.349
4531,0.5111000000000001
4532,0.23209999999999997
4533,0.2225
4534,0.43129999999999996
4535,0.5313999999999999
4536,0.5425
4537,0.14769999999999997
4538,0.20659999999999998
4539,0.5478999999999999
4540,0.729
4541,0.7345
4542,0.6508
4543,0.5892000000000002
4544,0.8754
4545,0.6060999999999999
4546,0.8192
4547,0.6795
4548,0.229
4549,0.8625
4550,0.3697
4551,0.5363
4552,0.7634000000000001
4553,0.4314
4554,0.3356
4555,0.7446999999999999
4556,0.5915
4557,0.7822
4558,0.5812
4559,0.5365
4560,0.8715999999999999
4561,0.5871000000000001
4562,0.8356999999999999
4563,0.38539999999999996
4564,0.32620000000000005
4565,0.873
4566,0.5539000000000001
4567,0.7984000000000001
4568,0.3962
4569,0.7855999999999999
4570,0.4394
4571,0.7836000000000001
4572,0.7162
4573,0.7619999999999999
4574,0.5849999999999999
4575,0.6747
4576,0.5359
4577,0.5725
4578,0.8844
4579,0.6953
4580,0.5058
4581,0.6798
4582,0.41839999999999994
4583,0.5614
4584,0.7257
4585,0.6721
4586,0.6076999999999999
4587,0.7588999999999999
4588,0.5646000000000001
4589,0.7933999999999999
4590,0.34800000000000003
4591,0.9256
4592,0.35950000000000004
4593,0.3925
4594,0.5046
4595,0.9496999999999998
4596,0.9262
4597,0.6386000000000001
4598,0.5988
4599,0.9127000000000001
4600,0.4101
4601,0.6776
4602,0.3987
4603,0.5085999999999999
4604,0.26620000000000005
4605,0.6104999999999998
4606,0.558
4607,0.7846
4608,0.7882
4609,0.7847
4610,0.3071000000000001
4611,0.9218111111111111
4612,0.7607
4613,0.2266
4614,0.8804000000000002
4615,0.8252
4616,0.30799999999999994
4617,0.41900000000000004
4618,0.6948
4619,0.7613000000000001
4620,0.7576999999999999
4621,0.6013999999999999
4622,0.8150999999999999
4623,0.8848
4624,0.3715
4625,0.6512
4626,0.8230999999999999
4627,0.8665
4628,0.3055
4629,0.5801999999999999
4630,0.6165999999999999
4631,0.39590000000000003
4632,0.7629
4633,0.3503
4634,0.5756
4635,0.7268999999999999
4636,0.7983
4637,0.7619
4638,0.40219999999999995
4639,0.4431999999999999
4640,0.5743
4641,0.9369
4642,0.45660000000000006
4643,0.29069999999999996
4644,0.43170000000000003
4645,0.577
4646,0.6626999999999998
4647,0.5199
4648,0.6384
4649,0.7757999999999999
4650,0.27630000000000005
4651,0.6753
4652,0.8118000000000001
4653,0.8606
4654,0.9162000000000001
4655,0.7238999999999999
4656,0.5768000000000001
4657,0.246
4658,0.28209999999999996
4659,0.32789999999999997
4660,0.48310000000000003
4661,0.7613000000000001
4662,0.2109
4663,0.32889999999999997
4664,0.2663000000000001
4665,0.43620000000000003
4666,0.5229999999999999
4667,0.5632999999999999
4668,0.5351
4669,0.8234
4670,0.2292
4671,0.7711
4672,0.4584999999999999
4673,0.7345000000000002
4674,0.6719999999999999
4675,0.5926
4676,0.8610000000000001
4677,0.591
4678,0.44140000000000007
4679,0.6463
4680,0.7899000000000002
4681,0.1542
4682,0.5031
4683,0.6993
4684,0.8082
4685,0.5153000000000001
4686,0.7569999999999999
4687,0.6364
4688,0.6723
4689,0.8487
4690,0.6776000000000001
4691,0.5179
4692,0.7897000000000001
4693,0.3215
4694,0.24170000000000003
4695,0.8799000000000001
4696,0.18419999999999997
4697,0.9360999999999999
4698,0.7883
4699,0.6435
4700,0.9433999999999999
4701,0.40869999999999995
4702,0.7757999999999999
4703,0.4677999999999999
4704,0.513
4705,0.6883
4706,0.6355999999999999
4707,0.4504
4708,0.1842
4709,0.6168000000000001
4710,0.8985
4711,0.8103
4712,0.6636
4713,0.8252
4714,0.7376999999999999
4715,0.6779
4716,0.616
4717,0.4046
4718,0.5984999999999999
4719,0.5099000000000001
4720,0.5332000000000001
4721,0.5322000000000001
4722,0.32089999999999996
4723,0.6990000000000001
4724,0.5161
4725,0.396
4726,0.33330000000000004
4727,0.6723
4728,0.6596
4729,0.4854
4730,0.46799999999999997
4731,0.7988
4732,0.6832
4733,0.4934
4734,0.899
4735,0.9037
4736,0.718
4737,0.9633
4738,0.6893
4739,0.3782
4740,0.6184999999999998
4741,0.7184
4742,0.7605999999999999
4743,0.5295
4744,0.7657999999999999
4745,0.533
4746,0.6404
4747,0.5595999999999999
4748,0.7926
4749,0.5455
4750,0.6063
4751,0.6847
4752,0.6329999999999999
4753,0.7656000000000001
4754,0.5248
4755,0.4558
4756,0.5853999999999999
4757,0.08050000000000003
4758,0.3388
4759,0.4436000000000001
4760,0.29460000000000003
4761,0.8373000000000002
4762,0.8987999999999999
4763,0.7766
4764,0.7945
4765,0.6968
4766,0.6606000000000001
4767,0.33390000000000003
4768,0.7827
4769,0.8535
4770,0.6949
4771,0.4739000000000001
4772,0.22679999999999997
4773,0.7730999999999999
4774,0.7818
4775,0.9557
4776,0.7267
4777,0.6429999999999999
4778,0.9174000000000001
4779,0.5498999999999999
4780,0.03219444444444445
4781,0.3937
4782,0.5629000000000001
4783,0.5740999999999998
4784,0.4598000000000001
4785,0.4046
4786,0.37289999999999995
4787,0.8323999999999998
4788,0.8619999999999999
4789,0.8985
4790,0.3122
4791,0.6674
4792,0.4497
4793,0.7827
4794,0.2085
4795,0.6725
4796,0.8407
4797,0.5279
4798,0.3765
4799,0.6128000000000001
4800,0.7226999999999999
4801,0.6383
4802,0.8475999999999999
4803,0.7613
4804,0.6667000000000001
4805,0.3357
4806,0.41790000000000005
4807,0.8042999999999999
4808,0.6392
4809,0.7037
4810,0.28020000000000006
4811,0.9659000000000001
4812,0.48600000000000004
4813,0.7184999999999999
4814,0.3444
4815,0.4501999999999999
4816,0.2986
4817,0.1739
4818,0.762
4819,0.6239999999999999
4820,0.41259999999999997
4821,0.3963
4822,0.7525999999999999
4823,0.35150000000000003
4824,0.6295999999999999
4825,0.8031
4826,0.3705
4827,0.6512
4828,0.369
4829,0.7358
4830,0.4838
4831,0.6277
4832,0.7527
4833,0.4707
4834,0.18019999999999997
4835,0.4683999999999999
4836,0.5958000000000001
4837,0.8005000000000001
4838,0.3026
4839,0.8391
4840,0.3641
4841,0.6013000000000001
4842,0.5934999999999999
4843,0.48939999999999995
4844,0.4574000000000001
4845,0.7081
4846,0.238
4847,0.3073
4848,0.41720000000000007
4849,0.1319
4850,0.6434
4851,0.43920000000000003
4852,0.47829999999999995
4853,0.8614
4854,0.8909999999999998
4855,0.7778000000000002
4856,0.7157
4857,0.9118
4858,0.7905
4859,0.6005
4860,0.7989
4861,0.8380000000000001
4862,0.1946
4863,0.6588999999999999
4864,0.4821
4865,0.6756
4866,0.7549000000000001
4867,0.48949999999999994
4868,0.8603
4869,0.4264
4870,0.223
4871,0.40800000000000003
4872,0.7455
4873,0.6777000000000001
4874,0.24819999999999998
4875,0.8192
4876,0.7433
4877,0.33049999999999996
4878,0.2715
4879,0.42889999999999995
4880,0.5409
4881,0.524
4882,0.6784000000000001
4883,0.586
4884,0.09060000000000001
4885,0.7838
4886,0.26730000000000004
4887,0.6462000000000001
4888,0.8055000000000001
4889,0.6076999999999999
4890,0.7988000000000002
4891,0.8492
4892,0.5438999999999999
4893,0.5809
4894,0.6236999999999999
4895,0.2884
4896,0.7739
4897,0.6973
4898,0.385
4899,0.8512000000000001
4900,0.7712999999999999
4901,0.9514999999999999
4902,0.4612
4903,0.41999999999999993
4904,0.4335
4905,0.4614
4906,0.45289999999999997
4907,0.7204999999999999
4908,0.6283000000000001
4909,0.4918
4910,0.4793
4911,0.7121999999999999
4912,0.6367
4913,0.8333999999999999
4914,0.4141
4915,0.41550000000000004
4916,0.9217999999999998
4917,0.4163
4918,0.8523999999999999
4919,0.33709999999999996
4920,0.6179
4921,0.2938
4922,0.6086
4923,0.8236000000000001
4924,0.5669
4925,0.5787
4926,0.6097
4927,0.3686
4928,0.8505
4929,0.5984
4930,0.3579
4931,0.8911
4932,0.1587
4933,0.7499
4934,0.8724999999999999
4935,0.7131999999999998
4936,0.7003
4937,0.4218
4938,0.326
4939,0.7484
4940,0.5827
4941,0.7846
4942,0.6649999999999999
4943,0.4666
4944,0.6615999999999999
4945,0.372
4946,0.9667999999999999
4947,0.6195
4948,0.9119999999999999
4949,0.5376999999999998
4950,0.7156
4951,0.8028999999999998
4952,0.8525
4953,0.23359999999999997
4954,0.6549
4955,0.5349999999999999
4956,0.893
4957,0.38589999999999997
4958,0.23520000000000002
4959,0.5779
4960,0.8841000000000001
4961,0.6347
4962,0.26920000000000005
4963,0.6781000000000001
4964,0.3393
4965,0.21259999999999998
4966,0.8587999999999999
4967,0.8888
4968,0.10509333333333333
4969,0.604
4970,0.9041
4971,0.7561
4972,0.8866999999999999
4973,0.8533999999999999
4974,0.6079000000000001
4975,0.7448999999999999
4976,0.5794
4977,0.6695
4978,0.46340000000000003
4979,0.4662
4980,0.29890000000000005
4981,0.19049999999999997
4982,0.5700000000000001
4983,0.34700000000000003
4984,0.8180000000000002
4985,0.725
4986,0.25039999999999996
4987,0.16709999999999997
4988,0.8141999999999999
4989,0.7688
4990,0.7143
4991,0.7064
4992,0.5767
4993,0.8913
4994,0.5175
4995,0.6765
4996,0.7494999999999999
4997,0.34320000000000006
4998,0.14919999999999997
4999,0.8751999999999999
5000,0.7794
5001,0.6136
5002,0.46240000000000003
5003,0.8268000000000001
5004,0.5784
5005,0.5879
5006,0.8054
5007,0.6219
5008,0.5210999999999999
5009,0.5732
5010,0.711
5011,0.5674
5012,0.2811
5013,0.43699999999999994
5014,0.28609999999999997
5015,0.6603
5016,0.7057
5017,0.4577
5018,0.4367
5019,0.8939999999999999
5020,0.7897
5021,0.7776
5022,0.6225
5023,0.6228
5024,0.6738999999999999
5025,0.6318
5026,0.5654
5027,0.7655999999999998
5028,0.6606
5029,0.7553
5030,0.3784
5031,0.8853
5032,0.43410000000000004
5033,0.741
5034,0.7628
5035,0.3938
5036,0.9113999999999999
5037,0.533
5038,0.6376999999999999
5039,0.6645000000000001
5040,0.49449999999999994
5041,0.4466
5042,0.7611
5043,0.9425999999999999
5044,0.8331
5045,0.6563
5046,0.8411
5047,0.5741999999999999
5048,0.6794
5049,0.5234
5050,0.8582000000000001
5051,0.47669999999999996
5052,0.6532
5053,0.4305
5054,0.5097
5055,0.6855
5056,0.6721999999999999
5057,0.6517999999999999
5058,0.6684
5059,0.4962
5060,0.6272
5061,0.44530000000000003
5062,0.7591
5063,0.6974
5064,0.6693
5065,0.5869
5066,0.2837
5067,0.7434000000000001
5068,0.9414
5069,0.5409999999999999
5070,0.36450000000000005
5071,0.692
5072,0.9343
5073,0.21839999999999998
5074,0.7497999999999999
5075,0.48579999999999995
5076,0.845
5077,0.41109999999999997
5078,0.47300000000000003
5079,0.7119
5080,0.5070999999999999
5081,0.6349
5082,0.8544999999999998
5083,0.5014
5084,0.05690000000000002
5085,0.5966000000000001
5086,0.6114999999999999
5087,0.6870999999999999
5088,0.6678000000000001
5089,0.28319999999999995
5090,0.6109
5091,0.6622999999999999
5092,0.6409
5093,0.7119
5094,0.5084
5095,0.8484
5096,0.44749999999999995
5097,0.7370999999999999
5098,0.8481
5099,0.833
5100,0.7314
5101,0.7616
5102,0.4114
5103,0.8931000000000001
5104,0.6688000000000001
5105,0.6818
5106,0.6181
5107,0.4652
5108,0.6928
5109,0.3484
5110,0.6837000000000001
5111,0.49940000000000007
5112,0.7078
5113,0.7549999999999999
5114,0.6253000000000001
5115,0.6563999999999999
5116,0.7585
5117,0.7676
5118,0.4011
5119,0.9264000000000001
5120,0.7931000000000001
5121,0.48230000000000006
5122,0.5079
5123,0.7142000000000002
5124,0.3705
5125,0.8603
5126,0.5430999999999999
5127,0.8404000000000001
5128,0.6709
5129,0.6222999999999999
5130,0.5574
5131,0.7041000000000001
5132,0.34520000000000006
5133,0.2419
5134,0.32509999999999994
5135,0.7119000000000001
5136,0.8177
5137,0.5313000000000001
5138,0.6577000000000001
5139,0.47220000000000006
5140,0.6205
5141,0.45520000000000005
5142,0.19
5143,0.8188000000000001
5144,0.6988999999999999
5145,0.8626000000000001
5146,0.4173
5147,0.7303000000000001
5148,0.8357000000000001
5149,0.5361
5150,0.41720000000000007
5151,0.7003999999999999
5152,0.465
5153,0.5497
5154,0.6362
5155,0.7370999999999999
5156,0.8019999999999999
5157,0.6651
5158,0.4064
5159,0.5831999999999999
5160,0.6046
5161,0.8413999999999998
5162,0.6353
5163,0.745
5164,0.6553
5165,0.4001
5166,0.6025
5167,0.8419000000000001
5168,0.5342
5169,0.46110000000000007
5170,0.27640000000000003
5171,0.7221000000000001
5172,0.5095999999999999
5173,0.5368999999999999
5174,0.5279
5175,0.868
5176,0.6355000000000001
5177,0.5713999999999999
5178,0.5112
5179,0.40680000000000005
5180,0.4003
5181,0.4726
5182,0.6582
5183,0.7776
5184,0.8870000000000001
5185,0.8249000000000001
5186,0.8220000000000001
5187,0.5721999999999998
5188,0.8075000000000001
5189,0.5903
5190,0.7242999999999999
5191,0.7753999999999998
5192,0.22970000000000002
5193,0.6173
5194,0.6181
5195,0.8199999999999997
5196,0.2711
5197,0.8297000000000001
5198,0.6296999999999999
5199,0.4423
5200,0.5128000000000001
5201,0.8481
5202,0.43810000000000004
5203,0.7550999999999999
5204,0.4508
5205,0.7814
5206,0.7096999999999999
5207,0.7243999999999999
5208,0.22220000000000004
5209,0.5553
5210,0.2966000000000001
5211,0.5705999999999999
5212,0.8651000000000002
5213,0.5642
5214,0.8429
5215,0.6795
5216,0.6005
5217,0.5147
5218,0.35760000000000003
5219,0.7129000000000001
5220,0.8248
5221,0.132
5222,0.6255999999999999
5223,0.6201999999999999
5224,0.8280999999999998
5225,0.5346
5226,0.6308
5227,0.3718
5228,0.164
5229,0.29179999999999995
5230,0.8327
5231,0.6033999999999999
5232,0.7541
5233,0.8503000000000001
5234,0.31860000000000005
5235,0.6656
5236,0.36810000000000004
5237,0.607
5238,0.3704
5239,0.8295999999999999
5240,0.25020000000000003
5241,0.4263
5242,0.8275
5243,0.8908000000000001
5244,0.5273000000000001
5245,0.6614
5246,0.5167999999999999
5247,0.617
5248,0.5589
5249,0.6223
5250,0.35250000000000004
5251,0.9770000000000001
5252,0.825
5253,0.3642
5254,0.861
5255,0.6462
5256,0.7266
5257,0.7099
5258,0.8098999999999998
5259,0.7317
5260,0.8276999999999999
5261,0.7664
5262,0.7361
5263,0.72
5264,0.523
5265,0.7266999999999999
5266,0.6498
5267,0.8834
5268,0.5063
5269,0.35089999999999993
5270,0.7539
5271,0.3847
5272,0.48050000000000004
5273,0.6173000000000001
5274,0.8384
5275,0.4306
5276,0.5638000000000001
5277,0.4549
5278,0.6652
5279,0.7345
5280,0.2758
5281,0.8062000000000001
5282,0.6294000000000001
5283,0.5959999999999999
5284,0.3681
5285,0.6585
5286,0.8516999999999999
5287,0.8984
5288,0.3048
5289,0.7162
5290,0.5408999999999999
5291,0.35530000000000006
5292,0.5024
5293,0.48549999999999993
5294,0.3366
5295,0.8735999999999999
5296,0.4396
5297,0.7041
5298,0.3346
5299,0.8140000000000001
5300,0.7962
5301,0.8369000000000002
5302,0.3407
5303,0.8128
5304,0.6615
5305,0.7409999999999999
5306,0.8404999999999999
5307,0.6708999999999999
5308,0.7146
5309,0.614
5310,0.766
5311,0.6386
5312,0.5532000000000001
5313,0.7051000000000001
5314,0.8192
5315,0.6585
5316,0.7279
5317,0.6757
5318,0.694
5319,0.8610999999999999
5320,0.5961
5321,0.8144
5322,0.8676
5323,0.883
5324,0.9524111111111113
5325,0.8888
5326,0.3363
5327,0.5156000000000001
5328,0.7244999999999999
5329,0.2037
5330,0.6981999999999999
5331,0.7578999999999998
5332,0.47129999999999994
5333,0.5383
5334,0.5290999999999999
5335,0.35520000000000007
5336,0.8159000000000001
5337,0.44939999999999997
5338,0.6825
5339,0.6845000000000001
5340,0.7144999999999999
5341,0.6483000000000001
5342,0.651
5343,0.3247
5344,0.4394
5345,0.9557
5346,0.655
5347,0.8654
5348,0.7606999999999999
5349,0.5013
5350,0.8724000000000001
5351,0.2536
5352,0.5411999999999999
5353,0.9022000000000002
5354,0.6567
5355,0.7612999999999999
5356,0.6421000000000001
5357,0.2832
5358,0.7313000000000001
5359,0.5275999999999998
5360,0.34940000000000004
5361,0.6875
5362,0.1085
5363,0.6453
5364,0.5175
5365,0.7768
5366,0.16219999999999996
5367,0.7262000000000001
5368,0.6213
5369,0.6013
5370,0.5967999999999999
5371,0.08339090909090911
5372,0.44700000000000006
5373,0.2515
5374,0.8048
5375,0.5156
5376,0.4136
5377,0.8673
5378,0.6626999999999998
5379,0.15189999999999998
5380,0.9109
5381,0.851611111111111
5382,0.5487
5383,0.6396
5384,0.6241
5385,0.8879000000000001
5386,0.8177999999999999
5387,0.8971
5388,0.5005
5389,0.7641000000000001
5390,0.8439
5391,0.5771
5392,0.7685000000000001
5393,0.7451
5394,0.49030000000000007
5395,0.8010999999999999
5396,0.9430999999999999
5397,0.6828000000000001
5398,0.8767999999999999
5399,0.4701000000000001
5400,0.5993
5401,0.3526000000000001
5402,0.653
5403,0.7965999999999999
5404,0.6985999999999999
5405,0.5399999999999999
5406,0.2237
5407,0.6404000000000001
5408,0.5136999999999999
5409,0.9061
5410,0.5664999999999999
5411,0.7455
5412,0.18660000000000002
5413,0.5448000000000001
5414,0.3963
5415,0.6614
5416,0.5262
5417,0.46740000000000004
5418,0.3903
5419,0.3689
5420,0.6165
5421,0.4775999999999999
5422,0.6517000000000002
5423,0.5114
5424,0.3136
5425,0.8488999999999999
5426,0.5947
5427,0.6391000000000001
5428,0.5075999999999999
5429,0.6788000000000001
5430,0.7207
5431,0.6116999999999999
5432,0.7478999999999999
5433,0.5339
5434,0.8171999999999999
5435,0.3982
5436,0.6946999999999999
5437,0.7202
5438,0.44960000000000006
5439,0.2307
5440,0.5187999999999999
5441,0.5729
5442,0.2956
5443,0.5937
5444,0.24040000000000003
5445,0.44700000000000006
5446,0.6365999999999999
5447,0.3098
5448,0.5418999999999999
5449,0.40679999999999994
5450,0.2893
5451,0.8197999999999999
5452,0.40920000000000006
5453,0.9263
5454,0.7102
5455,0.5323
5456,0.6611999999999999
5457,0.5946
5458,0.8097
5459,0.43340000000000006
5460,0.6060999999999999
5461,0.56
5462,0.5399
5463,0.6110999999999999
5464,0.6422000000000001
5465,0.7332
5466,0.5793
5467,0.7575
5468,0.8414999999999999
5469,0.7238
5470,0.4037
5471,0.4877999999999999
5472,0.44020000000000004
5473,0.7806
5474,0.9200000000000002
5475,0.7604
5476,0.7078
5477,0.8462999999999999
5478,0.32520000000000004
5479,0.6174999999999999
5480,0.7191999999999998
5481,0.8446999999999999
5482,0.8251
5483,0.5252000000000001
5484,0.4403
5485,0.33530000000000004
5486,0.7987
5487,0.7831
5488,0.7746999999999999
5489,0.7625
5490,0.5666
5491,0.23490000000000003
5492,0.4486
5493,0.7848
5494,0.9014
5495,0.4781999999999999
5496,0.804
5497,0.8129000000000002
5498,0.6717000000000001
5499,0.7683000000000001
5500,0.39860000000000007
5501,0.5089
5502,0.7790999999999999
5503,0.28869999999999996
5504,0.8181999999999998
5505,0.8119
5506,0.47220000000000006
5507,0.7095
5508,0.6500999999999999
5509,0.7596999999999999
5510,0.7457
5511,0.8859000000000001
5512,0.7005
5513,0.9173999999999998
5514,0.17259999999999998
5515,0.26050000000000006
5516,0.7914999999999999
5517,0.5361999999999999
5518,0.41269999999999996
5519,0.5361
5520,0.7066000000000001
5521,0.9345000000000001
5522,0.8156000000000001
5523,0.35910000000000003
5524,0.48419999999999996
5525,0.2615
5526,0.6712
5527,0.6527
5528,0.5802999999999999
5529,0.8795999999999999
5530,0.9276000000000002
5531,0.5335
5532,0.8858
5533,0.3992
5534,0.8013999999999999
5535,0.7287000000000001
5536,0.4784999999999999
5537,0.9433999999999999
5538,0.3419
5539,0.4972
5540,0.3814
5541,0.8439
5542,0.7369000000000001
5543,0.6738999999999999
5544,0.4122
5545,0.4767
5546,0.7405999999999999
5547,0.3022
5548,0.25910000000000005
5549,0.6327
5550,0.6726000000000001
5551,0.7701
5552,0.6367
5553,0.5302
5554,0.7742
5555,0.42119999999999996
5556,0.8315999999999999
5557,0.5224
5558,0.15299999999999997
5559,0.8960999999999999
5560,0.8452
5561,0.7096
5562,0.6043999999999999
5563,0.7679
5564,0.6792999999999999
5565,0.9097999999999999
5566,0.9033000000000001
5567,0.3298
5568,0.6648
5569,0.5531999999999999
5570,0.6259
5571,0.843
5572,0.6265999999999999
5573,0.693
5574,0.3672
5575,0.8077
5576,0.8795
5577,0.7833
5578,0.9074
5579,0.46390000000000003
5580,0.43629999999999997
5581,0.6044
5582,0.6233000000000001
5583,0.4633000000000001
5584,0.05469999999999999
5585,0.6241
5586,0.6834
5587,0.5545
5588,0.7278999999999999
5589,0.48900000000000005
5590,0.44279999999999997
5591,0.5423000000000001
5592,0.8805999999999999
5593,0.5922000000000001
5594,0.6269
5595,0.8075000000000001
5596,0.6261
5597,0.8629
5598,0.3101
5599,0.3599
5600,0.5519
5601,0.8831
5602,0.8181
5603,0.4424
5604,0.5568000000000001
5605,0.33190000000000003
5606,0.6958
5607,0.382
5608,0.7628
5609,0.06240000000000001
5610,0.3061
5611,0.5043
5612,0.6065
5613,0.675
5614,0.5795999999999999
5615,0.8808
5616,0.3421
5617,0.646
5618,0.5633999999999999
5619,0.47640000000000005
5620,0.5980000000000001
5621,0.9208000000000001
5622,0.7792999999999999
5623,0.5223
5624,0.6220999999999999
5625,0.39180000000000004
5626,0.8393
5627,0.4907
5628,0.5183
5629,0.8295999999999999
5630,0.41720000000000007
5631,0.7218
5632,0.4549
5633,0.7958
5634,0.6742
5635,0.5145
5636,0.3013
5637,0.6449
5638,0.3115
5639,0.483
5640,0.508
5641,0.7006999999999999
5642,0.9447000000000001
5643,0.45999999999999996
5644,0.67
5645,0.4643
5646,0.5874
5647,0.6228
5648,0.7368
5649,0.4591
5650,0.8438000000000001
5651,0.5766
5652,0.8472999999999999
5653,0.8368000000000002
5654,0.5841999999999999
5655,0.7008000000000001
5656,0.9206999999999999
5657,0.12730000000000002
5658,0.5808
5659,0.4553999999999999
5660,0.6569
5661,0.515
5662,0.43360000000000004
5663,0.42400000000000004
5664,0.4805
5665,0.7746000000000001
5666,0.9398000000000002
5667,0.5557000000000001
5668,0.43520000000000003
5669,0.6952
5670,0.2787
5671,0.7255999999999999
5672,0.42849999999999994
5673,0.5382
5674,0.5184
5675,0.9160999999999999
5676,0.6678
5677,0.5943
5678,0.8177
5679,0.6227
5680,0.8373000000000002
5681,0.40519999999999995
5682,0.6032
5683,0.8304
5684,0.8857000000000002
5685,0.7023999999999999
5686,0.5776
5687,0.8893000000000001
5688,0.5312
5689,0.9004999999999999
5690,0.6256999999999999
5691,0.7673000000000001
5692,0.7101
5693,0.7133
5694,0.34440000000000004
5695,0.31090000000000007
5696,0.45909999999999995
5697,0.8099000000000001
5698,0.3414
5699,0.5414999999999999
5700,0.1331
5701,0.2484
5702,0.8294
5703,0.5784999999999999
5704,0.6229
5705,0.4868
5706,0.28819999999999996
5707,0.6792
5708,0.4505
5709,0.6811999999999999
5710,0.7608
5711,0.5355999999999999
5712,0.35130000000000006
5713,0.8747
5714,0.5406000000000001
5715,0.27670000000000006
5716,0.7474
5717,0.5334000000000001
5718,0.2587
5719,0.3432
5720,0.43389999999999995
5721,0.19770000000000001
5722,0.41600000000000004
5723,0.5916
5724,0.529
5725,0.9073
5726,0.6462
5727,0.6761
5728,0.7994
5729,0.5481
5730,0.5895
5731,0.5282
5732,0.6980999999999999
5733,0.5629000000000001
5734,0.7034
5735,0.3103
5736,0.7421
5737,0.4831999999999999
5738,0.9277999999999998
5739,0.7959
5740,0.31590000000000007
5741,0.8362999999999999
5742,0.31660000000000005
5743,0.8629
5744,0.7053999999999999
5745,0.3406
5746,0.6980000000000001
5747,0.786
5748,0.8664999999999999
5749,0.5349
5750,0.14429999999999998
5751,0.5092
5752,0.5332999999999999
5753,0.7426
5754,0.7299
5755,0.5050000000000001
5756,0.6341
5757,0.8149000000000001
5758,0.5291
5759,0.608
5760,0.8134
5761,0.5912
5762,0.9061999999999999
5763,0.5636000000000001
5764,0.6859
5765,0.6501999999999999
5766,0.05970833333333334
5767,0.5918000000000001
5768,0.42730000000000007
5769,0.8232000000000002
5770,0.8854
5771,0.6060000000000001
5772,0.6088
5773,0.5058
5774,0.9206000000000001
5775,0.5711
5776,0.5182
5777,0.8806
5778,0.39390000000000003
5779,0.7562
